0	0	0
1.13356	0	0
2.26712	0	0
3.40068	0	0
4.53424	0	0
5.6678	0	0
6.80136	0	0
7.93492	0	0
9.06848	0	0
10.202	0	0
11.3356	0	0
12.4692	0	0
13.6027	0	0
14.7363	0	0
15.8698	0	0
17.0034	0	0
18.137	0	0
19.2705	0	0
20.4041	0	0
21.5376	0	0
22.6712	0	0
23.8048	0	0
24.9383	0	0
26.0719	0	0
27.2054	0	0
28.339	0	0
29.4726	0	0
30.6061	0	0
31.7397	0	0
32.8732	0	3
34.0068	0	20
35.1404	0	43
36.2739	0	22
37.4075	0	57
38.541	0	36
39.6746	0	72
40.8082	0	49
41.9417	0	73
43.0753	0	12
44.2088	0	5
45.3424	0	1
46.476	0	2
47.6095	0	1
48.7431	0	9
49.8766	0	3
51.0102	0	5
52.1438	0	2
53.2773	0	4
54.4109	0	1
55.5444	0	3
56.678	0	3
57.8116	0	2
58.9451	0	3
60.0787	0	7
61.2122	0	2
62.3458	0	6
63.4794	0	3
64.6129	0	7
65.7465	0	6
66.88	0	1
68.0136	0	7
69.1472	0	4
70.2807	0	2
71.4143	0	0
72.5478	0	5
73.6814	0	5
74.815	0	3
75.9485	0	2
77.0821	0	11
78.2156	0	6
79.3492	0	1
80.4828	0	4
81.6163	0	2
82.7499	0	4
83.8834	0	3
85.017	0	6
86.1506	0	4
87.2841	0	4
88.4177	0	0
89.5512	0	6
90.6848	0	3
91.8184	0	2
92.9519	0	3
94.0855	0	3
95.219	0	4
96.3526	0	3
97.4862	0	4
98.6197	0	10
99.7533	0	4
100.887	0	2
102.02	0	4
103.154	0	4
104.288	0	2
105.421	0	1
106.555	0	5
107.688	0	0
108.822	0	4
109.955	0	5
111.089	0	4
112.222	0	6
